set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,Agis-r1,Agis,B0,25,40,12,0.3,15,6,0.4,27.38418078175361,9.351999324280769e-05,0.03010626906664887,1
v0,Agis-r1,Agis,B0,26,40,12,0.3,15,6,0.4,27.38418078175361,9.351999324280769e-05,0.03010626906664887,1
v0,Agis-r1,Agis,B0,27,40,12,0.3,15,6,0.4,27.38418078175361,9.351999324280769e-05,0.03010626906664887,1
v0,Agis-r1,Agis,B0,28,40,12,0.3,15,6,0.4,27.38418078175361,9.351999324280769e-05,0.03010626906664887,1
v0,Agis-r1,Agis,B0,29,40,12,0.3,15,6,0.4,27.38418078175361,9.351999324280769e-05,0.03010626906664887,1
v0,Agis-r1,Agis,B1,0,40,16,0.4,15,15,1.0,21.105712421088555,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,1,40,17,0.425,15,15,1.0,20.603224455877353,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,2,40,18,0.45,15,15,1.0,19.528329044118653,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,3,40,16,0.4,15,15,1.0,21.45231979131026,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,4,40,14,0.35,15,15,1.0,23.60437864400841,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,5,40,17,0.425,15,15,1.0,20.874674537373895,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,6,40,18,0.45,15,15,1.0,20.638293534404244,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,7,40,16,0.4,15,15,1.0,22.825587527409933,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,8,40,17,0.425,15,15,1.0,21.282812989118735,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,9,40,15,0.375,15,15,1.0,22.727113381263187,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,10,40,16,0.4,15,15,1.0,22.565416400801833,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,11,40,14,0.35,15,15,1.0,22.978953218055366,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,12,40,16,0.4,15,15,1.0,21.429946131236857,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,13,40,16,0.4,15,15,1.0,21.439296543313418,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,14,40,13,0.325,15,15,1.0,25.235909185430685,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,15,40,16,0.4,15,15,1.0,22.275202985366825,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,16,40,14,0.35,15,15,1.0,22.72754449573871,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,17,40,13,0.325,15,15,1.0,23.74845395164242,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,18,40,16,0.4,15,15,1.0,22.457082085920128,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,19,40,18,0.45,15,15,1.0,20.60119948022228,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,20,40,16,0.4,15,15,1.0,22.30111472322498,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,21,40,19,0.475,15,15,1.0,19.28095787374829,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,22,40,16,0.4,15,15,1.0,22.097574037818184,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,23,40,12,0.3,15,15,1.0,24.65419671661401,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,24,40,15,0.375,15,15,1.0,22.53162651886198,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,25,40,18,0.45,15,15,1.0,20.854811742872283,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,26,40,15,0.375,15,15,1.0,21.616276799221968,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,27,40,13,0.325,15,15,1.0,22.917250451477205,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,28,40,15,0.375,15,15,1.0,22.327802938909368,0.19445393899513874,0.051263557199854405,1
v0,Agis-r1,Agis,B1,29,40,17,0.425,15,15,1.0,21.532358619535362,0.19445393899513874,0.051263557199854405,1
v0,Agis-r2,Agis,B0,0,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,1,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,2,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,3,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,4,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,5,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,6,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,7,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,8,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,9,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,10,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,11,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,12,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,13,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,14,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,15,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,16,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,17,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,18,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,19,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,20,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,21,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,22,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,23,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,24,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,25,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,26,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,27,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,28,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B0,29,40,37,0.925,15,14,0.9333333333333333,1.8626249705001534,0.00011669100786093622,0.058851858966227154,1
v0,Agis-r2,Agis,B1,0,40,38,0.95,15,15,1.0,1.1452558358819938,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,1,40,38,0.95,15,15,1.0,1.4004889775980782,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,2,40,38,0.95,15,15,1.0,1.0847428974423565,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,3,40,38,0.95,15,15,1.0,1.1335538622106154,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,4,40,39,0.975,15,15,1.0,1.000000000000002,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,5,40,39,0.975,15,15,1.0,1.0000000000000016,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,6,40,39,0.975,15,15,1.0,1.000000000000002,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,7,40,39,0.975,15,15,1.0,1.0000000000000018,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,8,40,39,0.975,15,15,1.0,1.0000000000000016,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,9,40,39,0.975,15,15,1.0,1.000000000000002,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,10,40,38,0.95,15,15,1.0,1.0703251935058251,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,11,40,39,0.975,15,15,1.0,1.0000000000000018,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,12,40,39,0.975,15,15,1.0,1.0000000000000022,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,13,40,39,0.975,15,15,1.0,1.0000000000000018,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,14,40,39,0.975,15,15,1.0,1.0000000000000018,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,15,40,38,0.95,15,15,1.0,1.5487013215969625,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,16,40,39,0.975,15,15,1.0,1.0000000000000018,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,17,40,38,0.95,15,15,1.0,1.4419816620669388,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,18,40,39,0.975,15,15,1.0,1.000000000000002,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,19,40,39,0.975,15,15,1.0,1.0000000000000016,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,20,40,39,0.975,15,15,1.0,1.0000000000000018,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,21,40,38,0.95,15,15,1.0,1.4108898257991338,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,22,40,38,0.95,15,15,1.0,1.2970722604529135,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,23,40,38,0.95,15,15,1.0,1.5717947354137989,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,24,40,38,0.95,15,15,1.0,1.5397852979246398,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,25,40,39,0.975,15,15,1.0,1.0000000000000018,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,26,40,39,0.975,15,15,1.0,1.000000000000002,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,27,40,38,0.95,15,15,1.0,1.1901512101794556,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,28,40,38,0.95,15,15,1.0,1.2466371849813183,0.1731870959920343,0.048073303899824775,1
v0,Agis-r2,Agis,B1,29,40,39,0.975,15,15,1.0,1.000000000000002,0.1731870959920343,0.048073303899824775,1
v0,Belnet2008-r0,Belnet2008,B0,0,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,1,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,2,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,3,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,4,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,5,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,6,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,7,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,8,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,9,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,10,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,11,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,12,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,13,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,14,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,15,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,16,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,17,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,18,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,19,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,20,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,21,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,22,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,23,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,24,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,25,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,26,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
v0,Belnet2008-r0,Belnet2008,B0,27,40,16,0.4,15,10,0.6666666666666666,19.09509202364431,0.00010637099330779165,0.039395167099913427,1
